	coef	exp(coef)	se(coef)	z	Pr(>|z|)	lower .95	upper .95
BLCA	-0.268234722553087	0.764728261065132	0.15763870891069	-1.70157903732296	0.088834309923835	0.561467765331701	1.04157237401903
BRCA	0.136938752732225	1.14675791058066	0.175376357047823	0.780827900849164	0.434903721768644	0.813188295214085	1.61715769056059
CESC	-0.360407488812011	0.697392088689462	0.253692625600484	-1.42064629572474	0.155419612428594	0.424163664040996	1.14662279350653
CHOL	-0.0443370171519012	0.956631501915377	0.496951476453371	-0.0892180006553645	0.928908659970496	0.361192575384485	2.53367287376467
COAD	0.0510303348424923	1.0523548158166	0.228152612973308	0.223667545058809	0.823016001451652	0.672912098328567	1.64575828124233
ESCA	-0.209257931274696	0.81118597842415	0.263632331782064	-0.793749119693266	0.427341498462289	0.483856063127177	1.35995545315507
GBM	-0.219138832129031	0.803210199030596	0.216681254773277	-1.01134190107181	0.311852817961803	0.525278706562234	1.2281986986471
HNSC	-0.331987721912591	0.717496132280589	0.155070962256867	-2.14087613232625	0.0322840283601937	0.529447524361997	0.972335644515399
KICH	-1.10451093473915	0.331372905595268	0.843296082194079	-1.30975461413913	0.190278861380551	0.0634602924677488	1.73034189242756
KIRC	-0.0647214307107893	0.937328537956611	0.163158021852071	-0.396679427564217	0.691603872601621	0.680787353844432	1.29054216872049
KIRP	-0.173157493391653	0.841005151660126	0.286870423225155	-0.603608735417619	0.546103803725276	0.479307372492968	1.47564945942752
LIHC	-0.46088492808161	0.630725251987049	0.151235014908281	-3.04747500677089	0.00230772716195856	0.468930780723814	0.848343422626433
LUAD	0.0462484329475229	1.04733457105396	0.161589824516319	0.28620881968253	0.774718189047149	0.763027044499313	1.43757644192619
LUSC	-0.170134221391556	0.843551586329825	0.144655814853851	-1.17613122959105	0.23954244013668	0.63530225026851	1.12006415607503
PAAD	-0.680692469057119	0.506266297211351	0.203498312840221	-3.34495386992015	0.000822962568736793	0.339751152709923	0.754392035605316
PCPG	-0.0704586010009148	0.931966321200052	1.10208766669497	-0.0639319385654791	0.949024420991997	0.107473525568215	8.08162958513786
PRAD	-0.870125867725641	0.418898820087501	0.831929473992969	-1.04591301898386	0.295601192974524	0.082029390563518	2.13918718967958
READ	-0.844090425883409	0.429948250211032	0.473274700546389	-1.78351055931981	0.0745032306521273	0.170045064163029	1.08709711022426
SARC	-0.142979434121838	0.866771894637367	0.210962123322998	-0.677749312860898	0.497930653967452	0.573236104191225	1.31061793184371
STAD	-0.446309982686678	0.639985356930232	0.19757514750826	-2.25893786903548	0.0238872499578629	0.434503987960815	0.942640961725888
THCA	-0.818526262572746	0.441081213641632	0.60708294812928	-1.34829394417192	0.177563859115197	0.134204975947773	1.44966783573871
THYM	-1.44179648815698	0.236502502867479	0.923809719636011	-1.5607072078924	0.118592849815439	0.0386800905571588	1.44605229866065
UCEC	-0.382610217243623	0.682078709998058	0.228124655640587	-1.67719800461389	0.0935037691180862	0.436168637880692	1.06663186260511
