	coef	exp(coef)	se(coef)	z	Pr(>|z|)	lower .95	upper .95
BLCA	-0.0834691974233946	0.919919422123302	0.0372173636120162	-2.24274879579179	0.024913018081948	0.855205156502804	0.989530683678585
BRCA	-0.0802178063964797	0.922915307636256	0.0326607393328469	-2.45609279015324	0.0140456885206428	0.86568716311735	0.983926643895331
CESC	-0.0890767492009873	0.914775362602006	0.045832898655973	-1.94351114184611	0.0519544304970668	0.836183175980701	1.00075436586271
CHOL	-0.0740120402860807	0.928660512435732	0.138273751556651	-0.535257338814287	0.592471921832006	0.708203630214161	1.21774347174216
COAD	-0.0246082470899876	0.975692067374881	0.0418361748851133	-0.588204996215942	0.5563947042495	0.898880082652496	1.05906786534762
ESCA	-0.0129665597992235	0.987117143863854	0.0727991322748145	-0.178114208151206	0.858633283957914	0.855858485518236	1.13850627434034
GBM	-0.00830635351842361	0.991728048917135	0.0440630867925514	-0.188510477205781	0.85047650312962	0.909674517362593	1.08118288930475
HNSC	-0.0946984944120774	0.909647156827189	0.0346953565501621	-2.72942848346762	0.00634442086740577	0.849845981899667	0.973656365444201
KICH	-0.356943901832398	0.699811754790586	0.268176306755945	-1.33100461465164	0.183187492524849	0.41372250627847	1.18373181229219
KIRC	0.0903465591659465	1.09455354554691	0.0714416779827028	1.26461978101663	0.206007658627604	0.951537143070442	1.25906536890764
KIRP	0.0850458428085749	1.0887669776905	0.11665769402873	0.729020434671286	0.465989162668661	0.866235007482567	1.36846643401579
LIHC	-0.264406646931677	0.767661309061305	0.0683772906735144	-3.86687808667583	0.000110237501258518	0.671377522188957	0.877753374149841
LUAD	-0.0624387640806411	0.939470590397394	0.052650364106786	-1.18591324371475	0.235656562486522	0.847358359182786	1.04159589700966
LUSC	-0.00742734302845907	0.99260017152163	0.0475120775843173	-0.156325368329308	0.875776561117265	0.904340523776772	1.08947357173609
PAAD	-0.00938725911137909	0.990656663659842	0.0738002242748907	-0.127198246395749	0.898783493282107	0.857243696576454	1.14483271113341
PCPG	-0.0133740874757337	0.986714948266257	0.235159401981888	-0.0568724336046908	0.954646813556564	0.622334190985377	1.56444303275466
PRAD	-0.223260615264676	0.799906354321001	0.160009223486232	-1.3952984109312	0.162925871072851	0.584573398857563	1.09455917243853
READ	-0.053090350579541	0.948294329669349	0.106421675314557	-0.498867833292592	0.617872496246691	0.769762693903384	1.16823294088595
SARC	-0.0841810657690157	0.919264793638464	0.0357036013415113	-2.35777519930858	0.0183848225318408	0.85713586400896	0.985897097889179
STAD	-0.0171935704064454	0.982953395530044	0.0569606551285722	-0.301849941290807	0.762766457784014	0.879119533054846	1.09905120004172
THCA	-0.297507435818323	0.742667060862911	0.172183001450183	-1.72785602128327	0.0840140406894384	0.529946130901206	1.04077439409323
THYM	0.823666598115769	2.27884012886293	0.297798252621612	2.76585436907293	0.00567738826235716	1.27123993166082	4.08507647028633
UCEC	-0.239750808402832	0.786823906545058	0.0663448407073678	-3.61370689637072	0.000301850278243259	0.690883333439358	0.8960874143958
